Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz,Feiertage,Ferientage,Niederschlag,imp_mask_Bewoelkung,imp_mask_Temperatur,imp_mask_Windgeschwindigkeit,imp_mask_Niederschlag,imp_mask_Wettercode,Wetterklasse,temp_7d_avg,temp_diff_next_day,warmer_than_week_before,colder_than_week_before
2017-01-21,7.0,5.75,5.0,10.0,0.0,4.0,92.928810396671,0.0,0.0,0.0,0,0,0,0,0,2,4.839285714285714,0.9107142857142856,0.9107142857142856,0.0
2017-01-21,7.0,5.75,5.0,10.0,0.0,5.0,228.950555168268,0.0,0.0,0.0,0,0,0,0,0,2,5.142857142857143,-3.7678571428571432,0.0,3.7678571428571432
2017-01-22,8.0,1.375,5.0,10.0,0.0,1.0,57.9895653139982,0.0,0.0,0.0,0,0,0,0,0,2,4.821428571428571,-3.446428571428571,0.0,3.446428571428571
2017-01-22,8.0,1.375,5.0,10.0,0.0,2.0,378.605208890515,0.0,0.0,0.0,0,0,0,0,0,2,4.5,-3.125,0.0,3.125
2017-01-22,8.0,1.375,5.0,10.0,0.0,3.0,147.203478885503,0.0,0.0,0.0,0,0,0,0,0,2,3.875,-2.5,0.0,2.5
2017-01-22,8.0,1.375,5.0,10.0,0.0,4.0,121.141203339317,0.0,0.0,0.0,0,0,0,0,0,2,3.25,-1.875,0.0,1.875
2017-01-22,8.0,1.375,5.0,10.0,0.0,5.0,274.515010154733,0.0,0.0,0.0,0,0,0,0,0,2,2.625,-1.5,0.0,1.5
2017-01-23,7.0,1.125,8.0,10.0,0.0,1.0,86.9879013792807,0.0,0.0,0.0,0,0,0,0,0,2,1.9642857142857142,-0.8392857142857142,0.0,0.8392857142857142
2017-01-23,7.0,1.125,8.0,10.0,0.0,2.0,200.650869397269,0.0,0.0,0.0,0,0,0,0,0,2,1.3035714285714286,-0.1785714285714286,0.0,0.1785714285714286
2017-01-23,7.0,1.125,8.0,10.0,0.0,3.0,75.9711931108962,0.0,0.0,0.0,0,0,0,0,0,2,1.2678571428571428,-0.1428571428571428,0.0,0.1428571428571428
2017-01-23,7.0,1.125,8.0,10.0,0.0,4.0,56.8576684618938,0.0,0.0,0.0,0,0,0,0,0,2,1.2321428571428572,-0.1071428571428572,0.0,0.1071428571428572
2017-01-23,7.0,1.125,8.0,10.0,0.0,5.0,227.684752239204,0.0,0.0,0.0,0,0,0,0,0,2,1.1964285714285714,0.6785714285714286,0.6785714285714286,0.0
2017-01-24,7.0,1.875,8.0,45.0,0.0,1.0,95.5104682174382,0.0,0.0,0.0,0,0,0,0,0,2,1.2678571428571428,0.6071428571428572,0.6071428571428572,0.0
2017-01-24,7.0,1.875,8.0,45.0,0.0,2.0,224.008464683995,0.0,0.0,0.0,0,0,0,0,0,2,1.3392857142857142,0.5357142857142858,0.5357142857142858,0.0
2017-01-24,7.0,1.875,8.0,45.0,0.0,3.0,71.6836626592104,0.0,0.0,0.0,0,0,0,0,0,2,1.4464285714285714,0.4285714285714286,0.4285714285714286,0.0
2017-01-24,7.0,1.875,8.0,45.0,0.0,4.0,88.8836214390903,0.0,0.0,0.0,0,0,0,0,0,2,1.5535714285714286,0.3214285714285714,0.3214285714285714,0.0
2017-01-24,7.0,1.875,8.0,45.0,0.0,5.0,232.618667163025,0.0,0.0,0.0,0,0,0,0,0,2,1.6607142857142858,-2.9107142857142856,0.0,2.9107142857142856
2017-01-25,7.0,-1.25,6.0,49.0,0.0,1.0,64.9830364754336,0.0,0.0,0.0,0,0,0,0,0,2,1.3214285714285714,-2.571428571428571,0.0,2.571428571428571
2017-01-25,7.0,-1.25,6.0,49.0,0.0,2.0,215.33818679634,0.0,0.0,0.0,0,0,0,0,0,2,0.9821428571428571,-2.232142857142857,0.0,2.232142857142857
2017-01-25,7.0,-1.25,6.0,49.0,0.0,3.0,63.1089282766633,0.0,0.0,0.0,0,0,0,0,0,2,0.5357142857142857,-1.7857142857142856,0.0,1.7857142857142856
2017-01-25,7.0,-1.25,6.0,49.0,0.0,4.0,67.8561608632943,0.0,0.0,0.0,0,0,0,0,0,2,0.08928571428571429,-1.3392857142857142,0.0,1.3392857142857142
2017-01-25,7.0,-1.25,6.0,49.0,0.0,5.0,221.039472266449,0.0,0.0,0.0,0,0,0,0,0,2,-0.35714285714285715,1.3571428571428572,1.3571428571428572,0.0
2017-01-26,6.0,1.0,7.0,10.0,0.0,1.0,116.676851600561,0.0,0.0,0.0,0,0,0,0,0,2,-0.48214285714285715,1.4821428571428572,1.4821428571428572,0.0
2017-01-26,6.0,1.0,7.0,10.0,0.0,2.0,248.421889120763,0.0,0.0,0.0,0,0,0,0,0,2,-0.6071428571428571,1.6071428571428572,1.6071428571428572,0.0
2017-01-26,6.0,1.0,7.0,10.0,0.0,3.0,57.7648589403956,0.0,0.0,0.0,0,0,0,0,0,2,-0.2857142857142857,1.2857142857142856,1.2857142857142856,0.0
2017-01-26,6.0,1.0,7.0,10.0,0.0,4.0,83.4163243140965,0.0,0.0,0.0,0,0,0,0,0,2,0.03571428571428571,0.9642857142857143,0.9642857142857143,0.0
2017-01-26,6.0,1.0,7.0,10.0,0.0,5.0,255.782068916167,0.0,0.0,0.0,0,0,0,0,0,2,0.35714285714285715,1.7857141428571426,1.7857141428571426,0.0
2017-01-27,0.0,2.142857,7.0,5.0,0.0,1.0,88.2521352952121,0.0,0.0,0.0,0,0,0,0,0,2,0.8418367142857142,1.3010202857142856,1.3010202857142856,0.0
2017-01-27,0.0,2.142857,7.0,5.0,0.0,2.0,247.138197864919,0.0,0.0,0.0,0,0,0,0,0,2,1.3265305714285713,0.8163264285714285,0.8163264285714285,0.0
2017-01-27,0.0,2.142857,7.0,5.0,0.0,3.0,88.9693164758223,0.0,0.0,0.0,0,0,0,0,0,2,1.4897958571428571,0.6530611428571427,0.6530611428571427,0.0
2017-01-27,0.0,2.142857,7.0,5.0,0.0,4.0,134.892150309327,0.0,0.0,0.0,0,0,0,0,0,2,1.6530611428571427,0.4897958571428571,0.4897958571428571,0.0
2017-01-27,0.0,2.142857,7.0,5.0,0.0,5.0,234.634393133873,0.0,0.0,0.0,0,0,0,0,0,2,1.8163264285714285,1.0586735714285715,1.0586735714285715,0.0
2017-01-28,1.0,2.875,5.0,5.0,0.0,1.0,119.776887506826,0.0,0.0,0.7,0,0,0,0,0,2,2.084183571428571,0.790816428571429,0.790816428571429,0.0
2017-01-28,1.0,2.875,5.0,5.0,0.0,2.0,313.682969192529,0.0,0.0,0.7,0,0,0,0,0,2,2.3520407142857143,0.5229592857142857,0.5229592857142857,0.0
2017-01-28,1.0,2.875,5.0,5.0,0.0,3.0,109.069741792424,0.0,0.0,0.7,0,0,0,0,0,2,2.4566325714285715,0.4183674285714285,0.4183674285714285,0.0
2017-01-28,1.0,2.875,5.0,5.0,0.0,4.0,150.612189036317,0.0,0.0,0.7,0,0,0,0,0,2,2.5612244285714287,0.31377557142857126,0.31377557142857126,0.0
2017-01-28,1.0,2.875,5.0,5.0,0.0,5.0,332.611346798779,0.0,0.0,0.7,0,0,0,0,0,2,2.6658162857142855,2.0841837142857145,2.0841837142857145,0.0
2017-01-29,7.0,4.75,8.0,61.0,0.0,1.0,30.3865291347707,0.0,0.0,1.7,0,0,0,0,0,6,3.0382652857142856,1.7117347142857144,1.7117347142857144,0.0
2017-01-29,7.0,4.75,8.0,61.0,0.0,2.0,379.072962437235,0.0,0.0,1.7,0,0,0,0,0,6,3.4107142857142856,1.3392857142857144,1.3392857142857144,0.0
2017-01-29,7.0,4.75,8.0,61.0,0.0,3.0,137.21086624229,0.0,0.0,1.7,0,0,0,0,0,6,3.6785714285714284,1.0714285714285716,1.0714285714285716,0.0
2017-01-29,7.0,4.75,8.0,61.0,0.0,4.0,182.721053036135,0.0,0.0,1.7,0,0,0,0,0,6,3.9464285714285716,0.8035714285714284,0.8035714285714284,0.0
2017-01-29,7.0,4.75,8.0,61.0,0.0,5.0,221.019629284822,0.0,0.0,1.7,0,0,0,0,0,6,4.214285714285714,-1.5892857142857144,0.0,1.5892857142857144
2017-01-30,7.0,2.625,13.0,61.0,0.0,1.0,95.5900521407205,0.0,0.0,4.9,0,0,0,0,0,6,4.178571428571429,-1.5535714285714288,0.0,1.5535714285714288
2017-01-30,7.0,2.625,13.0,61.0,0.0,2.0,239.843727193044,0.0,0.0,4.9,0,0,0,0,0,6,4.142857142857143,-1.5178571428571432,0.0,1.5178571428571432
2017-01-30,7.0,2.625,13.0,61.0,0.0,3.0,87.292602098661,0.0,0.0,4.9,0,0,0,0,0,6,3.8392857142857144,-1.2142857142857144,0.0,1.2142857142857144
2017-01-30,7.0,2.625,13.0,61.0,0.0,4.0,58.6463743359007,0.0,0.0,4.9,0,0,0,0,0,6,3.5357142857142856,-0.9107142857142856,0.0,0.9107142857142856
2017-01-30,7.0,2.625,13.0,61.0,0.0,5.0,236.006377891823,0.0,0.0,4.9,0,0,0,0,0,6,3.232142857142857,-0.1071428571428572,0.0,0.1071428571428572
2017-01-31,7.0,3.125,15.0,10.0,0.0,1.0,92.8994636837401,0.0,0.0,0.0,0,0,0,0,0,2,3.0,0.125,0.125,0.0
2017-01-31,7.0,3.125,15.0,10.0,0.0,2.0,221.330857530692,0.0,0.0,0.0,0,0,0,0,0,2,2.767857142857143,0.3571428571428572,0.3571428571428572,0.0
2017-01-31,7.0,3.125,15.0,10.0,0.0,3.0,97.6009704783781,0.0,0.0,0.0,0,0,0,0,0,2,2.8392857142857144,0.2857142857142856,0.2857142857142856,0.0
2017-01-31,7.0,3.125,15.0,10.0,0.0,4.0,91.3282754946385,0.0,0.0,0.0,0,0,0,0,0,2,2.9107142857142856,0.2142857142857144,0.2142857142857144,0.0
2017-01-31,7.0,3.125,15.0,10.0,0.0,5.0,213.403139400616,0.0,0.0,0.0,0,0,0,0,0,2,2.982142857142857,-1.8571428571428572,0.0,1.8571428571428572
2017-02-01,7.0,1.125,8.0,20.0,0.0,1.0,66.5673255870155,0.0,0.0,0.0,0,0,0,0,0,6,2.767857142857143,-1.6428571428571428,0.0,1.6428571428571428
2017-02-01,7.0,1.125,8.0,20.0,0.0,2.0,239.504840288098,0.0,0.0,0.0,0,0,0,0,0,6,2.5535714285714284,-1.4285714285714284,0.0,1.4285714285714284
2017-02-01,7.0,1.125,8.0,20.0,0.0,3.0,58.2224524882749,0.0,0.0,0.0,0,0,0,0,0,6,2.267857142857143,-1.1428571428571428,0.0,1.1428571428571428
2017-02-01,7.0,1.125,8.0,20.0,0.0,4.0,71.90630540414,0.0,0.0,0.0,0,0,0,0,0,6,1.9821428571428572,-0.8571428571428572,0.0,0.8571428571428572
2017-02-01,7.0,1.125,8.0,20.0,0.0,5.0,241.547252007214,0.0,0.0,0.0,0,0,0,0,0,6,1.6964285714285714,0.0535714285714286,0.0535714285714286,0.0
2017-02-02,7.0,1.75,6.0,61.0,0.0,1.0,89.9254398203578,0.0,0.0,0.5,0,0,0,0,0,6,1.5,0.25,0.25,0.0
2017-02-02,7.0,1.75,6.0,61.0,0.0,2.0,222.76706749452,0.0,0.0,0.5,0,0,0,0,0,6,1.3035714285714286,0.4464285714285714,0.4464285714285714,0.0
2017-02-02,7.0,1.75,6.0,61.0,0.0,3.0,54.3967685635611,0.0,0.0,0.5,0,0,0,0,0,6,1.3928571428571428,0.3571428571428572,0.3571428571428572,0.0
2017-02-02,7.0,1.75,6.0,61.0,0.0,4.0,71.8568347813858,0.0,0.0,0.5,0,0,0,0,0,6,1.4821428571428572,0.2678571428571428,0.2678571428571428,0.0
2017-02-02,7.0,1.75,6.0,61.0,0.0,5.0,191.633105336455,0.0,0.0,0.5,0,0,0,0,0,6,1.5714285714285714,0.0535714285714286,0.0535714285714286,0.0
2017-02-03,7.0,1.625,6.0,45.0,0.0,1.0,78.3684128353329,0.0,0.0,1.1,0,0,0,0,0,2,1.6428571428571428,-0.017857142857142794,0.0,0.017857142857142794
2017-02-03,7.0,1.625,6.0,45.0,0.0,2.0,212.92401534834,0.0,0.0,1.1,0,0,0,0,0,2,1.7142857142857142,-0.08928571428571419,0.0,0.08928571428571419
2017-02-03,7.0,1.625,6.0,45.0,0.0,3.0,83.3749446533499,0.0,0.0,1.1,0,0,0,0,0,2,1.6964285714285714,-0.0714285714285714,0.0,0.0714285714285714
2017-02-03,7.0,1.625,6.0,45.0,0.0,4.0,77.2719087098648,0.0,0.0,1.1,0,0,0,0,0,2,1.6785714285714286,-0.0535714285714286,0.0,0.0535714285714286
2017-02-03,7.0,1.625,6.0,45.0,0.0,5.0,220.640999608196,0.0,0.0,1.1,0,0,0,0,0,2,1.6607142857142858,4.089285714285714,4.089285714285714,0.0
2017-02-04,7.0,5.75,6.0,61.0,0.0,1.0,108.219789178826,0.0,0.0,0.1,0,0,0,0,0,6,2.232142857142857,3.517857142857143,3.517857142857143,0.0
2017-02-04,7.0,5.75,6.0,61.0,0.0,2.0,276.252863559981,0.0,0.0,0.1,0,0,0,0,0,6,2.8035714285714284,2.9464285714285716,2.9464285714285716,0.0
2017-02-04,7.0,5.75,6.0,61.0,0.0,3.0,97.3650366684813,0.0,0.0,0.1,0,0,0,0,0,6,3.392857142857143,2.357142857142857,2.357142857142857,0.0
2017-02-04,7.0,5.75,6.0,61.0,0.0,4.0,156.145828217114,0.0,0.0,0.1,0,0,0,0,0,6,3.982142857142857,1.7678571428571428,1.7678571428571428,0.0
2017-02-04,7.0,5.75,6.0,61.0,0.0,5.0,266.821574321585,0.0,0.0,0.1,0,0,0,0,0,6,4.571428571428571,-2.571428571428571,0.0,2.571428571428571
2017-02-05,8.0,2.0,10.0,61.0,0.0,1.0,57.4532745562637,0.0,0.0,1.1,0,0,0,0,0,6,4.625,-2.625,0.0,2.625
2017-02-05,8.0,2.0,10.0,61.0,0.0,2.0,374.084257351283,0.0,0.0,1.1,0,0,0,0,0,6,4.678571428571429,-2.678571428571429,0.0,2.678571428571429
2017-02-05,8.0,2.0,10.0,61.0,0.0,3.0,126.842276780996,0.0,0.0,1.1,0,0,0,0,0,6,4.142857142857143,-2.1428571428571432,0.0,2.1428571428571432
2017-02-05,8.0,2.0,10.0,61.0,0.0,4.0,148.611259758825,0.0,0.0,1.1,0,0,0,0,0,6,3.607142857142857,-1.6071428571428572,0.0,1.6071428571428572
2017-02-05,8.0,2.0,10.0,61.0,0.0,5.0,244.404283981917,0.0,0.0,1.1,0,0,0,0,0,6,3.0714285714285716,-0.5714285714285716,0.0,0.5714285714285716
2017-02-06,7.0,2.5,12.0,61.0,0.0,1.0,132.177431806535,0.0,0.0,0.0,0,0,0,0,0,6,2.607142857142857,-0.1071428571428572,0.0,0.1071428571428572
2017-02-06,7.0,2.5,12.0,61.0,0.0,2.0,237.959555280101,0.0,0.0,0.0,0,0,0,0,0,6,2.142857142857143,0.3571428571428572,0.3571428571428572,0.0
2017-02-06,7.0,2.5,12.0,61.0,0.0,3.0,91.3622676641499,0.0,0.0,0.0,0,0,0,0,0,6,2.2142857142857144,0.2857142857142856,0.2857142857142856,0.0
2017-02-06,7.0,2.5,12.0,61.0,0.0,4.0,78.7402186288165,0.0,0.0,0.0,0,0,0,0,0,6,2.2857142857142856,0.2142857142857144,0.2142857142857144,0.0
2017-02-06,7.0,2.5,12.0,61.0,0.0,5.0,220.574521924832,0.0,0.0,0.0,0,0,0,0,0,6,2.357142857142857,-2.357142857142857,0.0,2.357142857142857
2017-02-07,7.0,0.0,12.0,77.0,0.0,1.0,132.849204976505,0.0,0.0,0.6,0,0,0,0,0,8,2.0714285714285716,-2.0714285714285716,0.0,2.0714285714285716
2017-02-07,7.0,0.0,12.0,77.0,0.0,2.0,266.645083093324,0.0,0.0,0.6,0,0,0,0,0,8,1.7857142857142858,-1.7857142857142858,0.0,1.7857142857142858
2017-02-07,7.0,0.0,12.0,77.0,0.0,3.0,89.252680922547,0.0,0.0,0.6,0,0,0,0,0,8,1.4285714285714286,-1.4285714285714286,0.0,1.4285714285714286
2017-02-07,7.0,0.0,12.0,77.0,0.0,4.0,64.4310797984471,0.0,0.0,0.6,0,0,0,0,0,8,1.0714285714285714,-1.0714285714285714,0.0,1.0714285714285714
2017-02-07,7.0,0.0,12.0,77.0,0.0,5.0,250.869064544005,0.0,0.0,0.6,0,0,0,0,0,8,0.7142857142857143,-2.7142857142857144,0.0,2.7142857142857144
2017-02-08,8.0,-2.0,8.0,77.0,0.0,1.0,117.004984635316,0.0,0.0,0.0,0,0,0,0,0,8,0.07142857142857142,-2.0714285714285716,0.0,2.0714285714285716
2017-02-08,8.0,-2.0,8.0,77.0,0.0,2.0,249.061981621222,0.0,0.0,0.0,0,0,0,0,0,8,-0.5714285714285714,-1.4285714285714286,0.0,1.4285714285714286
2017-02-08,8.0,-2.0,8.0,77.0,0.0,3.0,100.810504587999,0.0,0.0,0.0,0,0,0,0,0,8,-0.8571428571428571,-1.1428571428571428,0.0,1.1428571428571428
2017-02-08,8.0,-2.0,8.0,77.0,0.0,4.0,62.108564002711,0.0,0.0,0.0,0,0,0,0,0,8,-1.1428571428571428,-0.8571428571428572,0.0,0.8571428571428572
2017-02-08,8.0,-2.0,8.0,77.0,0.0,5.0,233.337060178352,0.0,0.0,0.0,0,0,0,0,0,8,-1.4285714285714286,-0.6964285714285714,0.0,0.6964285714285714
2017-02-09,8.0,-2.125,11.0,22.0,0.0,1.0,119.337453228786,0.0,0.0,0.0,0,0,0,0,0,8,-1.7321428571428572,-0.3928571428571428,0.0,0.3928571428571428
2017-02-09,8.0,-2.125,11.0,22.0,0.0,2.0,250.490563349257,0.0,0.0,0.0,0,0,0,0,0,8,-2.0357142857142856,-0.08928571428571441,0.0,0.08928571428571441
2017-02-09,8.0,-2.125,11.0,22.0,0.0,3.0,107.639984783785,0.0,0.0,0.0,0,0,0,0,0,8,-2.0535714285714284,-0.07142857142857162,0.0,0.07142857142857162
2017-02-09,8.0,-2.125,11.0,22.0,0.0,4.0,50.2485860858745,0.0,0.0,0.0,0,0,0,0,0,8,-2.0714285714285716,-0.05357142857142838,0.0,0.05357142857142838
2017-02-09,8.0,-2.125,11.0,22.0,0.0,5.0,244.597694878654,0.0,0.0,0.0,0,0,0,0,0,8,-2.0892857142857144,0.3392857142857144,0.3392857142857144,0.0
2017-02-10,7.0,-1.75,16.0,10.0,0.0,1.0,121.144021086338,0.0,0.0,0.0,0,0,0,0,0,2,-2.0535714285714284,0.3035714285714284,0.3035714285714284,0.0
2017-02-10,7.0,-1.75,16.0,10.0,0.0,2.0,261.357365889667,0.0,0.0,0.0,0,0,0,0,0,2,-2.017857142857143,0.2678571428571428,0.2678571428571428,0.0
2017-02-10,7.0,-1.75,16.0,10.0,0.0,3.0,90.3208657475892,0.0,0.0,0.0,0,0,0,0,0,2,-1.9642857142857142,0.2142857142857142,0.2142857142857142,0.0
2017-02-10,7.0,-1.75,16.0,10.0,0.0,4.0,68.707358861519,0.0,0.0,0.0,0,0,0,0,0,2,-1.9107142857142858,0.1607142857142858,0.1607142857142858,0.0
2017-02-10,7.0,-1.75,16.0,10.0,0.0,5.0,291.991357923282,0.0,0.0,0.0,0,0,0,0,0,2,-1.8571428571428572,1.8571428571428572,1.8571428571428572,0.0
2017-02-11,7.0,0.0,17.0,0.0,0.0,1.0,100.989205252472,0.0,0.0,0.0,0,0,0,0,0,0,-1.5535714285714286,1.5535714285714286,1.5535714285714286,0.0
2017-02-11,7.0,0.0,17.0,0.0,0.0,2.0,370.184991912543,0.0,0.0,0.0,0,0,0,0,0,0,-1.25,1.25,1.25,0.0
2017-02-11,7.0,0.0,17.0,0.0,0.0,3.0,107.677440690871,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,1.0,1.0,0.0
2017-02-11,7.0,0.0,17.0,0.0,0.0,4.0,108.587748137268,0.0,0.0,0.0,0,0,0,0,0,0,-0.75,0.75,0.75,0.0
2017-02-11,7.0,0.0,17.0,0.0,0.0,5.0,265.755181023214,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.875,0.875,0.0
2017-02-12,8.0,0.375,17.0,10.0,0.0,1.0,44.557352092852,0.0,0.0,0.0,0,0,0,0,0,2,-0.19642857142857142,0.5714285714285714,0.5714285714285714,0.0
2017-02-12,8.0,0.375,17.0,10.0,0.0,2.0,416.379213088695,0.0,0.0,0.0,0,0,0,0,0,2,0.10714285714285714,0.26785714285714285,0.26785714285714285,0.0
2017-02-12,8.0,0.375,17.0,10.0,0.0,3.0,132.993031450996,0.0,0.0,0.0,0,0,0,0,0,2,0.16071428571428573,0.21428571428571427,0.21428571428571427,0.0
2017-02-12,8.0,0.375,17.0,10.0,0.0,4.0,164.72696827433,0.0,0.0,0.0,0,0,0,0,0,2,0.21428571428571427,0.16071428571428573,0.16071428571428573,0.0
2017-02-12,8.0,0.375,17.0,10.0,0.0,5.0,254.571688425132,0.0,0.0,0.0,0,0,0,0,0,2,0.26785714285714285,-0.5178571428571428,0.0,0.5178571428571428
2017-02-13,0.0,-0.25,10.0,10.0,0.0,1.0,119.108720290684,0.0,0.0,0.0,0,0,0,0,0,2,0.23214285714285715,-0.48214285714285715,0.0,0.48214285714285715
2017-02-13,0.0,-0.25,10.0,10.0,0.0,2.0,253.451793499213,0.0,0.0,0.0,0,0,0,0,0,2,0.19642857142857142,-0.4464285714285714,0.0,0.4464285714285714
2017-02-13,0.0,-0.25,10.0,10.0,0.0,3.0,78.6151404289983,0.0,0.0,0.0,0,0,0,0,0,2,0.10714285714285714,-0.35714285714285715,0.0,0.35714285714285715
2017-02-13,0.0,-0.25,10.0,10.0,0.0,4.0,66.9857019587524,0.0,0.0,0.0,0,0,0,0,0,2,0.017857142857142856,-0.26785714285714285,0.0,0.26785714285714285
2017-02-13,0.0,-0.25,10.0,10.0,0.0,5.0,248.698683073908,0.0,0.0,0.0,0,0,0,0,0,2,-0.07142857142857142,-0.6785714285714286,0.0,0.6785714285714286
2017-02-14,2.0,-0.75,8.0,49.0,0.0,1.0,141.073519448693,0.0,0.0,0.0,0,0,0,0,0,2,-0.23214285714285715,-0.5178571428571428,0.0,0.5178571428571428
2017-02-14,2.0,-0.75,8.0,49.0,0.0,2.0,255.75728975769,0.0,0.0,0.0,0,0,0,0,0,2,-0.39285714285714285,-0.35714285714285715,0.0,0.35714285714285715
2017-02-14,2.0,-0.75,8.0,49.0,0.0,3.0,74.0592957059607,0.0,0.0,0.0,0,0,0,0,0,2,-0.4642857142857143,-0.2857142857142857,0.0,0.2857142857142857
2017-02-14,2.0,-0.75,8.0,49.0,0.0,4.0,116.314901445917,0.0,0.0,0.0,0,0,0,0,0,2,-0.5357142857142857,-0.2142857142857143,0.0,0.2142857142857143
2017-02-14,2.0,-0.75,8.0,49.0,0.0,5.0,241.414722898101,0.0,0.0,0.0,0,0,0,0,0,2,-0.6071428571428571,6.482142857142857,6.482142857142857,0.0
2017-02-15,0.0,5.875,4.0,5.0,0.0,1.0,100.825877196342,0.0,0.0,0.0,0,0,0,0,0,2,0.26785714285714285,5.607142857142857,5.607142857142857,0.0
2017-02-15,0.0,5.875,4.0,5.0,0.0,2.0,278.538706748637,0.0,0.0,0.0,0,0,0,0,0,2,1.1428571428571428,4.732142857142858,4.732142857142858,0.0
2017-02-15,0.0,5.875,4.0,5.0,0.0,3.0,98.7987630293648,0.0,0.0,0.0,0,0,0,0,0,2,2.0892857142857144,3.7857142857142856,3.7857142857142856,0.0
2017-02-15,0.0,5.875,4.0,5.0,0.0,4.0,85.8636816313846,0.0,0.0,0.0,0,0,0,0,0,2,3.0357142857142856,2.8392857142857144,2.8392857142857144,0.0
2017-02-15,0.0,5.875,4.0,5.0,0.0,5.0,283.280374872234,0.0,0.0,0.0,0,0,0,0,0,2,3.982142857142857,2.267857142857143,2.267857142857143,0.0
2017-02-16,7.0,6.25,10.0,61.0,0.0,1.0,146.826941839259,0.0,0.0,2.1,0,0,0,0,0,6,4.982142857142857,1.2678571428571432,1.2678571428571432,0.0
2017-02-16,7.0,6.25,10.0,61.0,0.0,2.0,309.868693401512,0.0,0.0,2.1,0,0,0,0,0,6,5.982142857142857,0.26785714285714324,0.26785714285714324,0.0
2017-02-16,7.0,6.25,10.0,61.0,0.0,3.0,88.6343385040749,0.0,0.0,2.1,0,0,0,0,0,6,6.035714285714286,0.2142857142857144,0.2142857142857144,0.0
2017-02-16,7.0,6.25,10.0,61.0,0.0,4.0,76.3790125687554,0.0,0.0,2.1,0,0,0,0,0,6,6.089285714285714,0.1607142857142856,0.1607142857142856,0.0
2017-02-16,7.0,6.25,10.0,61.0,0.0,5.0,290.37633456587,0.0,0.0,2.1,0,0,0,0,0,6,6.142857142857143,-0.14285714285714324,0.0,0.14285714285714324
2017-02-17,7.0,6.0,9.0,61.0,0.0,1.0,151.638373911674,0.0,0.0,0.3,0,0,0,0,0,6,6.160714285714286,-0.1607142857142856,0.0,0.1607142857142856
2017-02-17,7.0,6.0,9.0,61.0,0.0,2.0,272.294876852516,0.0,0.0,0.3,0,0,0,0,0,6,6.178571428571429,-0.17857142857142883,0.0,0.17857142857142883
2017-02-17,7.0,6.0,9.0,61.0,0.0,3.0,72.4603237114376,0.0,0.0,0.3,0,0,0,0,0,6,6.142857142857143,-0.14285714285714324,0.0,0.14285714285714324
2017-02-17,7.0,6.0,9.0,61.0,0.0,4.0,84.904925270326,0.0,0.0,0.3,0,0,0,0,0,6,6.107142857142857,-0.10714285714285676,0.0,0.10714285714285676
2017-02-17,7.0,6.0,9.0,61.0,0.0,5.0,279.376992517433,0.0,0.0,0.3,0,0,0,0,0,6,6.071428571428571,-1.4464285714285712,0.0,1.4464285714285712
2017-02-18,7.0,4.625,12.0,20.0,0.0,1.0,141.71660063089,0.0,0.0,0.2,0,0,0,0,0,6,5.839285714285714,-1.2142857142857144,0.0,1.2142857142857144
2017-02-18,7.0,4.625,12.0,20.0,0.0,2.0,428.420760681624,0.0,0.0,0.2,0,0,0,0,0,6,5.607142857142857,-0.9821428571428568,0.0,0.9821428571428568
2017-02-18,7.0,4.625,12.0,20.0,0.0,3.0,110.173674444994,0.0,0.0,0.2,0,0,0,0,0,6,5.410714285714286,-0.7857142857142856,0.0,0.7857142857142856
2017-02-18,7.0,4.625,12.0,20.0,0.0,4.0,130.746487752412,0.0,0.0,0.2,0,0,0,0,0,6,5.214285714285714,-0.5892857142857144,0.0,0.5892857142857144
2017-02-18,7.0,4.625,12.0,20.0,0.0,5.0,470.50884355386,0.0,0.0,0.2,0,0,0,0,0,6,5.017857142857143,0.6071428571428568,0.6071428571428568,0.0
2017-02-19,7.0,5.625,8.0,61.0,0.0,1.0,62.0097969516182,0.0,0.0,1.2,0,0,0,0,0,6,4.964285714285714,0.6607142857142856,0.6607142857142856,0.0
2017-02-19,7.0,5.625,8.0,61.0,0.0,2.0,447.567200414903,0.0,0.0,1.2,0,0,0,0,0,6,4.910714285714286,0.7142857142857144,0.7142857142857144,0.0
2017-02-19,7.0,5.625,8.0,61.0,0.0,3.0,143.24278246555,0.0,0.0,1.2,0,0,0,0,0,6,5.053571428571429,0.5714285714285712,0.5714285714285712,0.0
2017-02-19,7.0,5.625,8.0,61.0,0.0,4.0,161.686427026824,0.0,0.0,1.2,0,0,0,0,0,6,5.196428571428571,0.4285714285714288,0.4285714285714288,0.0
2017-02-19,7.0,5.625,8.0,61.0,0.0,5.0,314.345356595209,0.0,0.0,1.2,0,0,0,0,0,6,5.339285714285714,2.6607142857142856,2.6607142857142856,0.0
2017-02-20,7.0,8.0,16.0,61.0,0.0,1.0,66.0328545899126,0.0,0.0,2.1,0,0,0,0,0,6,5.821428571428571,2.178571428571429,2.178571428571429,0.0
2017-02-20,7.0,8.0,16.0,61.0,0.0,2.0,253.268174669793,0.0,0.0,2.1,0,0,0,0,0,6,6.303571428571429,1.6964285714285712,1.6964285714285712,0.0
